Handle,REF,Nombre,Categoria,Descripción,Vendido por peso,Opción 1 nombre,Opción 1 valor,Opción 2 nombre,Opción 2 valor,Opción 3 nombre,Opción 3 valor,Coste,Codigo de barras,REF del componente,Cantidad del componente,Seguir el Inventario,Disponibles para la venta [Pizzarella5020],Precio [Pizzarella5020],En inventario [Pizzarella5020],Existencias bajas [Pizzarella5020]
napolitana,10001,NAPOLITANA,BÁSICAS,"Salsa de la casa, mozzarella",N,Tamaño,PEQ (24CM),,,,,,,,,N,Y,13000,,
napolitana,10002,,,,N,,MED (30CM),,,,,,,,,N,Y,17000,,
napolitana,10003,,,,N,,FAM (40CM),,,,,,,,,N,Y,28000,,
napolitana,10004,,,,N,,EXT FAM,,,,,,,,,N,Y,34000,,
basica,10005,BÁSICA,BÁSICAS,"Salsa de la casa, mozzarella, + ingrediente a elección",N,Tamaño,PEQ (24CM),,,,,,,,,N,Y,17000,,
basica,10006,,,,N,,MED (30CM),,,,,,,,,N,Y,22000,,
basica,10007,,,,N,,FAM (40CM),,,,,,,,,N,Y,38000,,
basica,10008,,,,N,,EXT FAM,,,,,,,,,N,Y,44000,,
suprema,10009,SUPREMA,BÁSICAS,"Salsa de la casa, mozzarella, salchicha, cebolla caramelizada",N,Tamaño,PEQ (24CM),,,,,,,,,N,Y,19000,,
suprema,10010,,,,N,,MED (30CM),,,,,,,,,N,Y,24000,,
suprema,10011,,,,N,,FAM (40CM),,,,,,,,,N,Y,37000,,
suprema,10012,,,,N,,EXT FAM,,,,,,,,,N,Y,43000,,
hawaiana,10013,HAWAIANA,BÁSICAS,"Salsa de la casa, mozzarella, tocineta, piña (bocadillo opcional)",N,Tamaño,PEQ (24CM),,,,,,,,,N,Y,19000,,
hawaiana,10014,,,,N,,MED (30CM),,,,,,,,,N,Y,24000,,
hawaiana,10015,,,,N,,FAM (40CM),,,,,,,,,N,Y,42000,,
hawaiana,10016,,,,N,,EXT FAM,,,,,,,,,N,Y,48000,,
toscana,10017,TOSCANA,BÁSICAS,"Salsa de la casa, mozzarella, pepperoni, cebolla",N,Tamaño,PEQ (24CM),,,,,,,,,N,Y,20000,,
toscana,10018,,,,N,,MED (30CM),,,,,,,,,N,Y,25000,,
toscana,10019,,,,N,,FAM (40CM),,,,,,,,,N,Y,38000,,
toscana,10020,,,,N,,EXT FAM,,,,,,,,,N,Y,44000,,
granjera,10021,GRANJERA,ESPECIALES,"Salsa de la casa, mozzarella, jamón, pollo, maíz",N,Tamaño,PEQ (24CM),,,,,,,,,N,Y,22000,,
granjera,10022,,,,N,,MED (30CM),,,,,,,,,N,Y,27000,,
granjera,10023,,,,N,,FAM (40CM),,,,,,,,,N,Y,45000,,
granjera,10024,,,,N,,EXT FAM,,,,,,,,,N,Y,51000,,
siciliana,10025,SICILIANA,ESPECIALES,"Salsa de la casa, mozzarella, jamón, tocineta, salami",N,Tamaño,PEQ (24CM),,,,,,,,,N,Y,24000,,
siciliana,10026,,,,N,,MED (30CM),,,,,,,,,N,Y,32000,,
siciliana,10027,,,,N,,FAM (40CM),,,,,,,,,N,Y,55000,,
siciliana,10028,,,,N,,EXT FAM,,,,,,,,,N,Y,61000,,
vegetariana,10029,VEGETARIANA,ESPECIALES,"Salsa de la casa, mozzarella, maíz, cebolla, pimentón, champiñones, aceitunas",N,Tamaño,PEQ (24CM),,,,,,,,,N,Y,20000,,
vegetariana,10030,,,,N,,MED (30CM),,,,,,,,,N,Y,25000,,
vegetariana,10031,,,,N,,FAM (40CM),,,,,,,,,N,Y,40000,,
vegetariana,10032,,,,N,,EXT FAM,,,,,,,,,N,Y,46000,,
diavola,10033,DIAVOLA,ESPECIALES,"Salsa de la casa, mozzarella, pepperoni, aceitunas, champiñones, pimentón",N,Tamaño,PEQ (24CM),,,,,,,,,N,Y,24000,,
diavola,10034,,,,N,,MED (30CM),,,,,,,,,N,Y,32000,,
diavola,10035,,,,N,,FAM (40CM),,,,,,,,,N,Y,55000,,
diavola,10036,,,,N,,EXT FAM,,,,,,,,,N,Y,61000,,
puglia,10037,PUGLIA,ESPECIALES,"Salsa de la casa, mozarella, anchoas, pepperoni, aceitunas",N,Tamaño,PEQ (24CM),,,,,,,,,N,Y,20000,,
puglia,10038,,,,N,,MED (30CM),,,,,,,,,N,Y,28000,,
puglia,10039,,,,N,,FAM (40CM),,,,,,,,,N,Y,45000,,
puglia,10040,,,,N,,EXT FAM,,,,,,,,,N,Y,51000,,
pizzarella,10041,PIZZARELLA,ESPECIALES,"Salsa de la casa, mozzarella, + 5 ingredientes a tu elección",N,Tamaño,PEQ (24CM),,,,,,,,,N,Y,28000,,
pizzarella,10042,,,,N,,MED (30CM),,,,,,,,,N,Y,38000,,
pizzarella,10043,,,,N,,FAM (40CM),,,,,,,,,N,Y,60000,,
pizzarella,10044,,,,N,,EXT FAM,,,,,,,,,N,Y,66000,,
cono_pizza,10045,CONO PIZZA,CONO PIZZA,"Salsa de la casa, mozarella, pollo, tocineta, pimenton (Fin de semana)",N,,,,,,,,,,,N,Y,6000,,
agua,10046,Agua,BEBIDAS,,N,,,,,,,,,,,N,Y,2000,,
refresco_botella,10047,Refresco botella,BEBIDAS,,N,,,,,,,,,,,N,Y,3000,,
refresco_1l,10048,Refresco 1L,BEBIDAS,,N,,,,,,,,,,,N,Y,5000,,
refresco_15l,10049,Refresco 1.5L,BEBIDAS,,N,,,,,,,,,,,N,Y,7000,,
refresco_2l,10050,Refresco 2L,BEBIDAS,,N,,,,,,,,,,,N,Y,8000,,
refresco_25l,10051,Refresco 2.5L,BEBIDAS,,N,,,,,,,,,,,N,Y,8000,,
caja_pizza,10052,Cajas de Pizza,ADICIONALES,,N,Tamaño,PEQ,,,,,,,,,N,Y,1500,,
caja_pizza,10053,,,,N,,MED,,,,,,,,,N,Y,1800,,
caja_pizza,10054,,,,N,,FAM,,,,,,,,,N,Y,2500,,
delivery,10055,Delivery,ADICIONALES,,N,,,,,,,,,,,N,Y,4000,,
